id,name,artistString,songType,publishDate,lengthSeconds,favoritedTimes,ratingScore,status
432430,無縁塚,Hi+K(背景) feat. Lily,Original,2012-05-21T00:00:00Z,161,0,0,Finished
372535,徒花彩不思議,CollarNa feat. 巡音ルカ,Original,2012-05-21T00:00:00Z,204,0,0,Finished
339611,ナンバー,jojojojoka feat. AquesTone (Unknown),Original,2012-05-21T00:00:00Z,200,0,0,Finished
332437,心の鍵探して,エクライト feat. Mew,Original,2012-05-21T00:00:00Z,244,1,3,Finished
208869,STARTING OVER,J CROSS I feat. V3 GUMI (Power),Original,2012-02-27T00:00:00Z,240,0,0,Finished
196464,Mascara de Perfección,Andrés Farías feat. V3 GUMI (Whisper),Original,2012-02-27T00:00:00Z,301,0,0,Finished
160235,ガムカムデイズ,Mizuike feat. 初音ミク,Original,2012-02-27T00:00:00Z,176,0,0,Finished
155419,さよなら　でんこちゃん,ほぼ日P feat. 初音ミク,Original,2012-02-27T00:00:00Z,91,0,0,Finished
148306,Honey,7up feat. 巡音ルカ,Original,2012-02-27T00:00:00Z,226,0,2,Finished
115671,NEW GAME,mzky feat. 初音ミク,Original,2012-02-27T00:00:00Z,271,0,0,Finished
110008,チョコレイトギター,ベース缶P feat. KAITO,Original,2012-02-27T00:00:00Z,307,1,3,Finished
85291,劣情セレナァデ,花魁P feat. 鏡音レン,Original,2012-02-27T00:00:00Z,221,0,2,Finished
79306,ミクの夜鳴きそば屋さん,となりのぽち feat. 初音ミク,Original,2012-02-27T00:00:00Z,225,0,0,Finished
71689,アンバランス・シンデレラ,azuki* feat. 猫村いろは,Original,2012-02-27T00:00:00Z,201,0,0,Finished
920825,opening,しみ feat. IA,Original,2012-02-15T00:00:00Z,312,0,0,Finished
793410,old fashioned,Akasuki feat. 初音ミク,Original,2012-02-15T00:00:00Z,254,0,0,Finished
765045,恋は桜,KEI feat. 初音ミク,Original,2012-02-15T00:00:00Z,329,0,0,Finished
730022,わけわからんものその３０,ニンジン大根 feat. 初音ミク,Original,2012-02-15T00:00:00Z,73,0,0,Finished
728638,食べるんです,園山葉月 feat. 初音ミク,Original,2012-02-15T00:00:00Z,94,0,0,Finished
728566,いつか空の下で,ゆっぺ feat. IA,Original,2012-02-15T00:00:00Z,387,0,0,Finished
697555,仮本命チョコレート,"rin, ずっき～ feat. 鏡音リン",Original,2012-02-15T00:00:00Z,133,0,0,Finished
657801,青い炎を抱いて（僕は君の歌姫）,黒兎ｂ feat. 初音ミク,Original,2012-02-15T00:00:00Z,301,0,0,Finished
625408,時代の洞窟,"Aポエット feat. 重音テト, 唄音ウタ",Original,2012-02-15T00:00:00Z,162,0,0,Finished
622416,Young leaves,Mimizuku71 feat. 初音ミク,Original,2012-02-15T00:00:00Z,358,0,0,Finished
265525,永遠地獄,ON feat. 結月ゆかり,Original,2012-11-15T00:00:00Z,209,0,0,Finished
241923,君みたいな風,jose feat. IA,Original,2012-11-15T00:00:00Z,307,0,0,Finished
226895,Ten Thousands of Love Waltz(short),ギーチ feat. 鈴音丸イチ,Original,2012-11-15T00:00:00Z,141,1,3,Finished
221139,トーフメンタル,terekep feat. 重音テト,Original,2012-11-15T00:00:00Z,107,1,3,Finished
196855,ためいきをころす,あらかわP feat. 初音ミク,Original,2012-11-15T00:00:00Z,241,0,0,Finished
196138,私のためにあの蝶を殺して,TamJEN feat. 巡音ルカ,Original,2012-11-15T00:00:00Z,78,0,0,Finished
169892,平行世界,Y-SUGAR feat. 初音ミク,Original,2012-11-15T00:00:00Z,272,0,0,Draft
148958,意外人身保险,Sya feat. 洛天依,Original,2012-11-15T00:00:00Z,183,0,0,Finished
137875,ノウナイウチュウ,ギン feat. 鏡音リン,Original,2012-11-15T00:00:00Z,310,0,2,Finished
104838,Darkness Beyond The Twilight,ノーザン・キラー feat. 巡音ルカ,Original,2012-11-15T00:00:00Z,405,0,8,Finished
21787,雨降り少女の憂鬱,いのっぴ feat. 初音ミク,Original,2012-11-21T00:00:00Z,209,1,3,Approved
18945,ファジーな瞳,umeda feat. 初音ミク,Original,2012-11-21T00:00:00Z,282,1,5,Finished
18261,SPL,"鮎川ぱて feat. 初音ミク, 鏡音レン Append (Power)",Original,2012-11-21T00:00:00Z,292,4,20,Finished
18259,Rememberance,"mat_violin, VelecTi feat. 初音ミク",Original,2012-11-21T00:00:00Z,200,0,0,Finished
18131,しせつかんや,"SolPie feat. 初音ミク, 鏡音リン, 鏡音レン",Original,2012-11-21T00:00:00Z,265,0,2,Finished
901116,こんなにも愛しているのに、どうして振り向いてくれないの？,おか feat. 結月ゆかり,Original,2012-11-20T00:00:00Z,264,0,0,Finished
804793,あえかなこう,"ちゅか, ぱんくず feat. カノチねこ",Original,2012-11-20T00:00:00Z,208,0,2,Finished
787308,S.A.D,W・A・U feat. V3 GUMI (Power),Original,2012-11-20T00:00:00Z,231,0,0,Finished
753951,後悔しない片思いの仕方,こまに feat. 初音ミク,Original,2012-11-20T00:00:00Z,323,0,0,Finished
753950,unpredictable love,U2やふ feat. 初音ミク,Original,2012-11-20T00:00:00Z,278,0,0,Finished
978039,Pumpkin rondo,紙園 feat. 初音ミク,Original,2012-10-29T00:00:00Z,0,1,3,Finished
897316,dustchute,tern feat. 初音ミク,Original,2012-10-29T00:00:00Z,203,0,0,Finished
837459,いきていく,サユ feat. 初音ミク,Original,2012-10-29T00:00:00Z,266,0,0,Finished
827045,匣庭メッセージ,kakelta feat. IA,Original,2012-10-29T00:00:00Z,244,1,9,Finished
764560,私 の 声 が,deringhouse feat. 重音テト,Original,2012-10-29T00:00:00Z,201,0,0,Finished
754183,正しい想い出処理の仕方,こまに feat. 初音ミク,Original,2012-10-29T00:00:00Z,148,0,0,Finished
751717,テイクロード,すたちおんP feat. GUMI,Original,2012-10-29T00:00:00Z,291,0,0,Finished
746513,忘れたいのに,三毛猫亭 feat. GUMI,Original,2012-10-29T00:00:00Z,222,0,0,Finished
739277,ユメミル,海藤るぱん feat. 初音ミク,Original,2012-10-29T00:00:00Z,274,0,0,Finished
727062,雪盲ロマンス,カラス feat. GUMI,Original,2012-10-29T00:00:00Z,209,0,0,Finished
633808,Crow,Hys feat. IA,Original,2012-09-19T00:00:00Z,243,1,3,Finished
633442,この素晴らしい人生,進藤博之 feat. 初音ミク,Original,2012-09-19T00:00:00Z,338,1,3,Finished
561172,ライクアコンストレイション,ヒロロン feat. 初音ミク,Original,2012-09-19T00:00:00Z,201,0,0,Draft
455779,A Girl in the Deep Sea,一譲はかる feat. 巡音ルカ,Original,2012-09-19T00:00:00Z,437,1,5,Finished
421027,ひこうき雲,じょーじ feat. V3 GUMI (Sweet),Original,2012-09-19T00:00:00Z,267,0,0,Finished
374133,サヨナラ,ZEAK feat. 巡音ルカ,Original,2012-09-19T00:00:00Z,328,0,0,Finished
373509,空白のピアノロール,名倉Ｐ feat. 巡音ルカ,Original,2012-09-19T00:00:00Z,245,0,0,Finished
267072,路地裏キャッツ,見切り発車P feat. 猫村いろは,Original,2012-09-19T00:00:00Z,207,0,0,Finished
264721,Friend,"Sat4, Dual's feat. 鏡音リン",Original,2012-09-19T00:00:00Z,293,0,0,Finished
262116,思い描いた自分に,Masayoshi_n feat. 初音ミク,Original,2012-09-19T00:00:00Z,242,0,0,Finished
41954,灰色オーバードライブ,マイマイ feat. 初音ミク,Original,2012-10-25T00:00:00Z,224,0,2,Finished
38971,韶音赋,战场原妖精 feat. 洛天依,Original,2012-10-25T00:00:00Z,304,12,60,Finished
19488,フラチナランデヴー,"Julla feat. 結月ゆかり, 結月ゆかり",Original,2012-10-25T00:00:00Z,231,1,13,Finished
17435,コールアンコール,"redo feat. V3 GUMI (Power), V3 GUMI (Whisper)",Original,2012-10-25T00:00:00Z,225,0,2,Finished
17434,つみき,"コワレミクP, 森田せらぎ feat. 猫村いろは",Original,2012-10-25T00:00:00Z,188,4,22,Finished
